Lab01,SCORE_GRADE_TYPE,,,,,
,,,,,,
Display ID,ID,Last Name,First Name,Lab01 Installing,Submission date,Late submission
y1kc02,y1kc02,Last,First,1,,
wgpgtf,wgpgtf,Last,First,1,,
ojl8oa,ojl8oa,Last,First,1,,
bpp2rn,bpp2rn,Last,First,0,,
2mq67l,2mq67l,Last,First,1,,
00antr,00antr,Last,First,1,,
ppu0gl,ppu0gl,Last,First,1,,
3zldk4,3zldk4,Last,First,1,,
erji5y,erji5y,Last,First,1,,
lrrrrq,lrrrrq,Last,First,1,,
qzlji9,qzlji9,Last,First,1,,
zrkzui,zrkzui,Last,First,1,,
xc2w2n,xc2w2n,Last,First,1,,
ohh9l1,ohh9l1,Last,First,1,,
8q6qc1,8q6qc1,Last,First,1,,
91alp8,91alp8,Last,First,1,,
1inud5,1inud5,Last,First,1,,
2yejgz,2yejgz,Last,First,1,,
1xnwkj,1xnwkj,Last,First,1,,
8a7b3t,8a7b3t,Last,First,1,,
v5rid7,v5rid7,Last,First,1,,
c0gx5p,c0gx5p,Last,First,1,,
pa4stg,pa4stg,Last,First,1,,
l4aukx,l4aukx,Last,First,1,,
n760je,n760je,Last,First,1,,
b1glcw,b1glcw,Last,First,1,,
289l65,289l65,Last,First,1,,
im4k4t,im4k4t,Last,First,1,,
tbhxrz,tbhxrz,Last,First,1,,
tryl6y,tryl6y,Last,First,1,,
y7x33h,y7x33h,Last,First,1,,
x6abo5,x6abo5,Last,First,1,,
8t2im4,8t2im4,Last,First,0,,
fmts63,fmts63,Last,First,1,,
7punsx,7punsx,Last,First,1,,
l1cvlf,l1cvlf,Last,First,1,,
0bah0h,0bah0h,Last,First,1,,
yqybbg,yqybbg,Last,First,1,,
zv75kn,zv75kn,Last,First,1,,
nidqnq,nidqnq,Last,First,1,,
02zrlt,02zrlt,Last,First,1,,
whpey4,whpey4,Last,First,1,,
q8hvbc,q8hvbc,Last,First,1,,
65ky66,65ky66,Last,First,1,,
pyyn5n,pyyn5n,Last,First,1,,
ekmc6x,ekmc6x,Last,First,1,,
xskpjp,xskpjp,Last,First,0,,
ahdhlk,ahdhlk,Last,First,1,,
jxlj2n,jxlj2n,Last,First,1,,
h09fsm,h09fsm,Last,First,1,,
yjplkj,yjplkj,Last,First,1,,
qo9pxu,qo9pxu,Last,First,1,,
rwynyc,rwynyc,Last,First,1,,
3b60ai,3b60ai,Last,First,1,,
re6z9x,re6z9x,Last,First,1,,
f3pvv5,f3pvv5,Last,First,0,,
3g6puk,3g6puk,Last,First,1,,
24oh07,24oh07,Last,First,1,,
tp6o38,tp6o38,Last,First,1,,
504926,504926,Last,First,1,,
4luxmq,4luxmq,Last,First,1,,
prtb2h,prtb2h,Last,First,1,,
dykboz,dykboz,Last,First,1,,
i6bjlu,i6bjlu,Last,First,1,,
gwr0l2,gwr0l2,Last,First,1,,
ohzcnz,ohzcnz,Last,First,1,,
opeyq1,opeyq1,Last,First,1,,
483zbx,483zbx,Last,First,1,,
9hntoo,9hntoo,Last,First,1,,
y3i2u7,y3i2u7,Last,First,1,,
xixlhh,xixlhh,Last,First,1,,
xbmqzl,xbmqzl,Last,First,1,,
io5ul0,io5ul0,Last,First,1,,
ztyefs,ztyefs,Last,First,1,,
7kjnnk,7kjnnk,Last,First,1,,
jh7jmf,jh7jmf,Last,First,1,,
3df49q,3df49q,Last,First,1,,
ntff6q,ntff6q,Last,First,1,,
tfj6v3,tfj6v3,Last,First,1,,
4n4c57,4n4c57,Last,First,1,,
4ymw4q,4ymw4q,Last,First,1,,
tv80ph,tv80ph,Last,First,1,,
l0udnl,l0udnl,Last,First,1,,
4z7vs0,4z7vs0,Last,First,1,,
yihfqu,yihfqu,Last,First,1,,
bk824s,bk824s,Last,First,1,,
1pu1he,1pu1he,Last,First,1,,
rcpccc,rcpccc,Last,First,1,,
h2q498,h2q498,Last,First,1,,
lx5h2l,lx5h2l,Last,First,1,,
end17h,end17h,Last,First,1,,
hn6j05,hn6j05,Last,First,1,,
gongkd,gongkd,Last,First,1,,
v1s8pg,v1s8pg,Last,First,1,,
pmoxlq,pmoxlq,Last,First,1,,
jaw3d4,jaw3d4,Last,First,1,,
pdv2kz,pdv2kz,Last,First,1,,
t2u4zc,t2u4zc,Last,First,1,,
bulhu6,bulhu6,Last,First,1,,
5fe7yc,5fe7yc,Last,First,1,,
759mtm,759mtm,Last,First,1,,
mbyzpu,mbyzpu,Last,First,1,,
4xan7o,4xan7o,Last,First,1,,
f7h2eu,f7h2eu,Last,First,1,,
yt8xog,yt8xog,Last,First,1,,
lyjls9,lyjls9,Last,First,1,,
pqr97z,pqr97z,Last,First,1,,
ezgf1p,ezgf1p,Last,First,1,,
c4ivhj,c4ivhj,Last,First,0,,
osx7r1,osx7r1,Last,First,1,,
8x24yd,8x24yd,Last,First,1,,
ff7a2t,ff7a2t,Last,First,1,,
multdb,multdb,Last,First,1,,
yzdmlc,yzdmlc,Last,First,1,,
x0tvbh,x0tvbh,Last,First,1,,
l62rx1,l62rx1,Last,First,1,,
5oz3xy,5oz3xy,Last,First,1,,
rss802,rss802,Last,First,1,,
lnhts9,lnhts9,Last,First,1,,
njhxwm,njhxwm,Last,First,1,,
w67a4r,w67a4r,Last,First,1,,
w4anem,w4anem,Last,First,1,,
bi635k,bi635k,Last,First,1,,
ut910w,ut910w,Last,First,1,,
0z85xp,0z85xp,Last,First,1,,
50czo5,50czo5,Last,First,1,,
g639ke,g639ke,Last,First,1,,
nfb4th,nfb4th,Last,First,1,,
05atuz,05atuz,Last,First,1,,
p5ja1o,p5ja1o,Last,First,1,,
dyeqca,dyeqca,Last,First,1,,
oqwnuj,oqwnuj,Last,First,1,,
6xmlam,6xmlam,Last,First,0,,
8rihde,8rihde,Last,First,1,,
208pj1,208pj1,Last,First,1,,
b7245k,b7245k,Last,First,0,,
8my4l4,8my4l4,Last,First,1,,
29fk4y,29fk4y,Last,First,1,,
eebkup,eebkup,Last,First,1,,
gy7aj5,gy7aj5,Last,First,1,,
lrq22v,lrq22v,Last,First,1,,
kqinx4,kqinx4,Last,First,1,,
jn4i4m,jn4i4m,Last,First,1,,
yf6ur0,yf6ur0,Last,First,1,,
cqsz0x,cqsz0x,Last,First,1,,
r7pc2w,r7pc2w,Last,First,0,,
0hkc97,0hkc97,Last,First,1,,
5m4jzv,5m4jzv,Last,First,1,,
nv6dpj,nv6dpj,Last,First,1,,
2j0ycc,2j0ycc,Last,First,1,,
ofekkq,ofekkq,Last,First,1,,
u4ww93,u4ww93,Last,First,1,,
his4c4,his4c4,Last,First,1,,
z4g3jr,z4g3jr,Last,First,1,,
086o2c,086o2c,Last,First,1,,
2end2k,2end2k,Last,First,1,,
ynceij,ynceij,Last,First,1,,
0pclbr,0pclbr,Last,First,1,,
p6nddl,p6nddl,Last,First,1,,
82km8o,82km8o,Last,First,0,,
hr1i58,hr1i58,Last,First,1,,
gs96hh,gs96hh,Last,First,1,,
cdzj4b,cdzj4b,Last,First,1,,
gpm7zd,gpm7zd,Last,First,1,,
b6in2o,b6in2o,Last,First,1,,
mr415h,mr415h,Last,First,1,,
t5ka81,t5ka81,Last,First,1,,
6wrjxk,6wrjxk,Last,First,1,,
ddqttj,ddqttj,Last,First,1,,
0cc08d,0cc08d,Last,First,1,,
efaw3h,efaw3h,Last,First,1,,